ID,year,engine_cc,cylinder,valves_per_cylinder,power_ps,torque_nm,engine_compression,doors,hwy,mixed,city,fuel_cap_l
39612,2015,3500,6.0,4.0,270.0,248.0,10.8,4.0,25.0,21.0,19.0,19.0
39613,2015,3500,6.0,4.0,270.0,248.0,10.8,4.0,24.0,20.0,18.0,19.0
39614,2015,3500,6.0,4.0,270.0,248.0,10.8,4.0,25.0,21.0,19.0,19.0
39615,2015,3500,6.0,4.0,270.0,248.0,10.8,4.0,24.0,20.0,18.0,19.0
39616,2015,3500,6.0,4.0,270.0,248.0,10.8,4.0,25.0,21.0,19.0,19.0
39617,2015,3500,6.0,4.0,270.0,248.0,10.8,4.0,24.0,20.0,18.0,19.0
39620,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,25.0
39636,2015,2500,4.0,4.0,176.0,172.0,10.4,4.0,31.0,26.0,24.0,16.0
39637,2015,2500,4.0,4.0,176.0,172.0,10.4,4.0,29.0,25.0,22.0,16.0
39638,2015,2500,4.0,4.0,176.0,172.0,10.4,4.0,31.0,26.0,24.0,16.0
39639,2015,2500,4.0,4.0,176.0,172.0,10.4,4.0,29.0,25.0,22.0,16.0
39640,2015,2500,4.0,4.0,176.0,172.0,10.4,4.0,31.0,26.0,24.0,16.0
39641,2015,2500,4.0,4.0,176.0,172.0,10.4,4.0,29.0,25.0,22.0,16.0
39642,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39643,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39644,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39645,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39646,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39647,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39648,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39649,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39650,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39651,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39652,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,23.0,19.0,16.0,20.0
39653,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39654,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39655,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39656,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39657,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,23.0,19.0,16.0,20.0
39658,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39659,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,23.0,19.0,16.0,20.0
39660,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39661,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39662,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,23.0,19.0,16.0,20.0
39663,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39664,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39665,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,23.0,19.0,16.0,20.0
39666,2015,3500,6.0,4.0,266.0,245.0,10.8,4.0,25.0,21.0,18.0,20.0
39667,2015,2700,4.0,4.0,159.0,180.0,9.6,4.0,21.0,19.0,18.0,21.0
39668,2015,2700,4.0,4.0,159.0,180.0,9.6,4.0,20.0,19.0,18.0,21.0
39669,2015,2700,4.0,4.0,159.0,180.0,9.6,4.0,24.0,21.0,19.0,21.0
39670,2015,2700,4.0,4.0,159.0,180.0,9.6,4.0,25.0,22.0,21.0,21.0
39671,2015,2700,4.0,4.0,159.0,180.0,9.6,4.0,24.0,21.0,19.0,21.0
39672,2015,2700,4.0,4.0,159.0,180.0,9.6,4.0,24.0,21.0,19.0,21.0
39673,2015,2700,4.0,4.0,159.0,180.0,9.6,4.0,24.0,21.0,19.0,21.0
39674,2015,4000,6.0,4.0,236.0,266.0,10,4.0,21.0,19.0,17.0,21.0
39675,2015,4000,6.0,4.0,236.0,266.0,10,4.0,21.0,19.0,17.0,21.0
39676,2015,4000,6.0,4.0,236.0,266.0,10,4.0,21.0,19.0,17.0,21.0
39677,2015,4000,6.0,4.0,236.0,266.0,10,4.0,21.0,18.0,16.0,21.0
39678,2015,4000,6.0,4.0,236.0,266.0,10,4.0,19.0,17.0,15.0,21.0
39679,2015,4000,6.0,4.0,236.0,266.0,10,4.0,21.0,18.0,16.0,21.0
39680,2015,4000,6.0,4.0,236.0,266.0,10,4.0,19.0,17.0,15.0,21.0
39681,2015,4000,6.0,4.0,236.0,266.0,10,4.0,21.0,18.0,16.0,21.0
39682,2015,4000,6.0,4.0,236.0,266.0,10,4.0,19.0,17.0,15.0,21.0
39683,2015,4000,6.0,4.0,236.0,266.0,10,4.0,21.0,18.0,16.0,21.0
39684,2015,4000,6.0,4.0,236.0,266.0,10,4.0,19.0,17.0,15.0,21.0
39685,2015,4000,6.0,4.0,236.0,266.0,10,4.0,21.0,18.0,16.0,21.0
39686,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39687,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,26.0
39688,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39689,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39690,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,26.0
39691,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39692,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,26.0
39693,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39694,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39695,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39696,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,26.0
39697,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39698,2015,5700,8.0,4.0,381.0,401.0,10.2,2.0,17.0,15.0,13.0,26.0
39699,2015,5700,8.0,4.0,381.0,401.0,10.2,2.0,18.0,15.0,13.0,26.0
39700,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39701,2015,4600,8.0,4.0,310.0,327.0,10.2,4.0,18.0,16.0,14.0,26.0
39702,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39703,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,26.0
39704,2015,4600,8.0,4.0,310.0,327.0,10.2,4.0,19.0,16.0,15.0,26.0
39705,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,26.0
39706,2015,5700,8.0,4.0,381.0,401.0,10.2,2.0,17.0,15.0,13.0,26.0
39707,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39708,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39709,2015,4600,8.0,4.0,310.0,327.0,10.2,4.0,18.0,16.0,14.0,26.0
39710,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39711,2015,4600,8.0,4.0,310.0,327.0,10.2,4.0,19.0,16.0,15.0,26.0
39712,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,26.0
39713,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39714,2015,4600,8.0,4.0,310.0,327.0,10.2,4.0,18.0,16.0,14.0,26.0
39715,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39716,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,26.0
39717,2015,4600,8.0,4.0,310.0,327.0,10.2,4.0,19.0,16.0,15.0,26.0
39718,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,18.0,15.0,13.0,26.0
39719,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39720,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39721,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39722,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39723,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39724,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39725,2015,5700,8.0,4.0,381.0,401.0,10.2,4.0,17.0,15.0,13.0,26.0
39726,2015,2700,4.0,4.0,181.0,182.0,10,4.0,26.0,23.0,20.0,18.0
39727,2015,2700,4.0,4.0,181.0,182.0,10,4.0,26.0,22.0,20.0,18.0
39728,2015,3500,6.0,4.0,268.0,246.0,10.8,4.0,25.0,21.0,18.0,18.0
39729,2015,2700,4.0,4.0,181.0,182.0,10,4.0,26.0,23.0,20.0,18.0
39730,2015,3500,6.0,4.0,268.0,246.0,10.8,4.0,26.0,22.0,19.0,18.0
39731,2015,2700,4.0,4.0,181.0,182.0,10,4.0,26.0,22.0,20.0,18.0
39732,2015,3500,6.0,4.0,268.0,246.0,10.8,4.0,25.0,21.0,18.0,18.0
39800,2001,1598,4.0,4.0,120.0,145.0,10.3:1,5.0,6.6,8.9,8.3,51.0
39801,2001,1598,4.0,4.0,120.0,144.0,10.3:1,5.0,6.6,12.4,8.3,51.0
39802,2001,1747,4.0,4.0,144.0,169.0,10.7:1,5.0,6.8,12.8,8.6,61.0
39803,2001,1746,4.0,4.0,144.0,169.0,10.7:1,5.0,6.6,12.6,8.4,61.0
39804,2001,1970,4.0,2.0,105.0,260.0,19.2:1,5.0,4.7,8.3,5.7,61.0
39806,2001,1970,4.0,4.0,150.0,187.0,10.0:1,5.0,6.8,13.8,8.9,61.0
39807,2001,1910,4.0,4.0,155.0,187.0,10.0:1,5.0,6.6,13.6,8.7,61.0
39847,2016,5700,8.0,2.0,375.0,410.0,10.5,2.0,23.0,18.0,15.0,19.0
39848,2016,5700,8.0,2.0,375.0,410.0,10.5,2.0,23.0,18.0,15.0,19.0
39849,2016,6400,8.0,2.0,485.0,475.0,10.9,2.0,23.0,17.0,14.0,19.0
39850,2016,6400,8.0,2.0,485.0,475.0,10.9,2.0,23.0,17.0,14.0,19.0
39851,2016,6200,8.0,2.0,707.0,650.0,9.5,2.0,22.0,16.0,13.0,19.0
39852,2016,3600,6.0,4.0,305.0,268.0,10.2,2.0,30.0,23.0,19.0,19.0
39853,2016,3600,6.0,4.0,305.0,268.0,10.2,2.0,30.0,23.0,19.0,19.0
39863,2016,1400,4.0,4.0,160.0,184.0,9.8,4.0,41.0,32.0,28.0,13.0
39864,2016,2400,4.0,4.0,184.0,171.0,10.1,4.0,33.0,27.0,23.0,16.0
39865,2016,2400,4.0,4.0,184.0,171.0,10.1,4.0,35.0,27.0,23.0,14.0
39866,2016,2000,4.0,4.0,160.0,148.0,10.2,4.0,36.0,29.0,25.0,14.0
39867,2016,2400,4.0,4.0,184.0,171.0,10.1,4.0,35.0,27.0,22.0,14.0
39868,2016,3600,6.0,4.0,290.0,260.0,10.2,4.0,25.0,20.0,18.0,25.0
39869,2016,3600,6.0,4.0,290.0,260.0,10.2,4.0,24.0,19.0,17.0,25.0
39870,2016,3600,6.0,4.0,290.0,260.0,10.2,4.0,25.0,20.0,18.0,25.0
39871,2016,3600,6.0,4.0,290.0,260.0,10.2,4.0,24.0,19.0,17.0,25.0
39872,2016,5700,8.0,2.0,360.0,390.0,10.5,4.0,23.0,17.0,14.0,25.0
39873,2016,5700,8.0,2.0,360.0,390.0,10.5,4.0,22.0,16.0,14.0,25.0
39874,2016,3600,6.0,4.0,290.0,260.0,10.2,4.0,25.0,20.0,18.0,25.0
39875,2016,3600,6.0,4.0,290.0,260.0,10.2,4.0,24.0,19.0,17.0,25.0
39876,2016,3600,6.0,4.0,283.0,260.0,10.2,4.0,25.0,20.0,17.0,20.0
39877,2016,3600,6.0,4.0,283.0,260.0,10.2,4.0,25.0,20.0,17.0,20.0
39878,2016,3600,6.0,4.0,283.0,260.0,10.2,4.0,25.0,20.0,17.0,20.0
39879,2016,3600,6.0,4.0,283.0,260.0,10.2,4.0,25.0,20.0,17.0,20.0
39880,2016,3600,6.0,4.0,283.0,260.0,10.2,4.0,25.0,20.0,17.0,20.0
39881,2016,3600,6.0,4.0,283.0,260.0,10.2,4.0,25.0,20.0,17.0,20.0
39882,2016,2400,4.0,4.0,173.0,166.0,10.5,4.0,26.0,21.0,19.0,21.0
39883,2016,2400,4.0,4.0,173.0,166.0,10.5,4.0,26.0,21.0,19.0,21.0
39884,2016,3600,6.0,4.0,283.0,260.0,10,4.0,24.0,19.0,16.0,21.0
39885,2016,3600,6.0,4.0,283.0,260.0,10,4.0,25.0,19.0,17.0,21.0
39886,2016,3600,6.0,4.0,283.0,260.0,10,4.0,24.0,19.0,16.0,21.0
39887,2016,3600,6.0,4.0,283.0,260.0,10,4.0,25.0,19.0,17.0,21.0
39888,2016,3600,6.0,4.0,283.0,260.0,10,4.0,24.0,19.0,16.0,21.0
39889,2016,2400,4.0,4.0,173.0,166.0,10.5,4.0,26.0,21.0,19.0,21.0
39890,2016,3600,6.0,4.0,283.0,260.0,10,4.0,24.0,19.0,16.0,21.0
39891,2016,2400,4.0,4.0,173.0,166.0,10.5,4.0,26.0,21.0,19.0,21.0
39892,2016,3600,6.0,4.0,283.0,260.0,10,4.0,24.0,19.0,16.0,21.0
39893,2016,8400,10.0,2.0,645.0,600.0,10.2,2.0,21.0,15.0,12.0,16.0
39894,2016,8400,10.0,2.0,645.0,600.0,10.2,2.0,21.0,15.0,12.0,16.0
39895,2016,8400,10.0,2.0,645.0,600.0,10.2,2.0,21.0,15.0,12.0,16.0
39896,2016,2500,4.0,4.0,184.0,185.0,13,4.0,32.0,27.0,25.0,15.0
39897,2016,2500,4.0,4.0,184.0,185.0,13,4.0,30.0,26.0,24.0,15.0
39898,2016,2000,4.0,4.0,155.0,150.0,13,4.0,32.0,29.0,26.0,15.0
39899,2016,2000,4.0,4.0,155.0,150.0,13,4.0,35.0,29.0,26.0,15.0
39900,2016,2500,4.0,4.0,184.0,185.0,13,4.0,30.0,26.0,24.0,15.0
39901,2016,2000,4.0,4.0,155.0,150.0,13,4.0,31.0,28.0,25.0,15.0
39902,2016,2500,4.0,4.0,184.0,185.0,13,4.0,32.0,27.0,25.0,15.0
39903,2016,2500,4.0,4.0,184.0,185.0,13,4.0,30.0,26.0,24.0,15.0
39904,2016,3700,6.0,4.0,273.0,270.0,10.3,4.0,24.0,19.0,17.0,20.0
39905,2016,3700,6.0,4.0,273.0,270.0,10.3,4.0,22.0,18.0,16.0,20.0
39906,2016,3700,6.0,4.0,273.0,270.0,10.3,4.0,24.0,19.0,17.0,20.0
39907,2016,3700,6.0,4.0,273.0,270.0,10.3,4.0,22.0,18.0,16.0,20.0
39908,2016,3700,6.0,4.0,273.0,270.0,10.3,4.0,24.0,19.0,17.0,20.0
39909,2016,3700,6.0,4.0,273.0,270.0,10.3,4.0,22.0,18.0,16.0,20.0
39910,2016,2000,4.0,4.0,155.0,150.0,13,4.0,40.0,33.0,30.0,13.0
39911,2016,2000,4.0,4.0,155.0,150.0,13,4.0,40.0,33.0,29.0,13.0
39912,2016,2000,4.0,4.0,155.0,150.0,13,4.0,41.0,34.0,30.0,13.0
39913,2016,2000,4.0,4.0,155.0,150.0,13,4.0,41.0,33.0,29.0,13.0
39914,2016,2000,4.0,4.0,155.0,150.0,13,4.0,40.0,33.0,30.0,13.0
39915,2016,2000,4.0,4.0,155.0,150.0,13,4.0,40.0,33.0,29.0,13.0
39916,2016,2000,4.0,4.0,155.0,150.0,13,4.0,41.0,34.0,30.0,13.0
39917,2016,2000,4.0,4.0,155.0,150.0,13,4.0,41.0,33.0,29.0,13.0
39918,2016,2000,4.0,4.0,155.0,150.0,13,4.0,41.0,34.0,30.0,13.0
39919,2016,2000,4.0,4.0,155.0,150.0,13,4.0,41.0,33.0,29.0,13.0
39920,2016,2000,4.0,4.0,155.0,150.0,13,4.0,40.0,33.0,30.0,13.0
39921,2016,2000,4.0,4.0,155.0,150.0,13,4.0,40.0,33.0,29.0,13.0
39922,2016,2000,4.0,4.0,155.0,150.0,13,4.0,41.0,34.0,30.0,13.0
39923,2016,2000,4.0,4.0,155.0,150.0,13,4.0,41.0,33.0,29.0,13.0
39924,2016,2500,4.0,4.0,184.0,185.0,13,4.0,37.0,31.0,27.0,13.0
39925,2016,2500,4.0,4.0,184.0,185.0,13,4.0,35.0,29.0,26.0,13.0
39926,2016,2500,4.0,4.0,184.0,185.0,13,4.0,39.0,32.0,28.0,13.0
39927,2016,2500,4.0,4.0,184.0,185.0,13,4.0,37.0,29.0,25.0,13.0
39928,2016,2500,4.0,4.0,184.0,185.0,13,4.0,37.0,31.0,27.0,13.0
39929,2016,2500,4.0,4.0,184.0,185.0,13,4.0,35.0,29.0,26.0,13.0
39930,2016,2500,4.0,4.0,184.0,185.0,13,4.0,39.0,32.0,28.0,13.0
39931,2016,2500,4.0,4.0,184.0,185.0,13,4.0,37.0,29.0,25.0,13.0
39932,2016,2500,4.0,4.0,157.0,163.0,9.7,4.0,28.0,24.0,21.0,16.0
39933,2016,2500,4.0,4.0,157.0,163.0,9.7,4.0,28.0,24.0,21.0,16.0
39934,2016,2500,4.0,4.0,157.0,163.0,9.7,4.0,28.0,24.0,21.0,16.0
39935,2016,2500,4.0,4.0,184.0,185.0,13,4.0,40.0,32.0,28.0,16.0
39936,2016,2500,4.0,4.0,184.0,185.0,13,4.0,38.0,30.0,26.0,16.0
39937,2016,2500,4.0,4.0,184.0,185.0,13,4.0,37.0,29.0,25.0,16.0
39938,2016,2500,4.0,4.0,184.0,185.0,13,4.0,38.0,30.0,26.0,16.0
39939,2016,2500,4.0,4.0,184.0,185.0,13,4.0,37.0,29.0,25.0,16.0
39940,2016,2000,4.0,4.0,158.0,140.0,10.8,2.0,28.0,23.0,21.0,13.0
39941,2016,2000,4.0,4.0,167.0,140.0,10.8,2.0,28.0,24.0,21.0,13.0
39942,2016,2000,4.0,4.0,158.0,140.0,10.8,2.0,28.0,23.0,21.0,13.0
39943,2016,2000,4.0,4.0,167.0,140.0,10.8,2.0,28.0,24.0,21.0,13.0
39944,2016,2000,4.0,4.0,158.0,140.0,10.8,2.0,28.0,23.0,21.0,13.0
39945,2016,2000,4.0,4.0,167.0,140.0,10.8,2.0,28.0,24.0,21.0,13.0
39946,2016,2000,4.0,4.0,158.0,140.0,10.8,2.0,28.0,23.0,21.0,13.0
39947,2016,2000,4.0,4.0,167.0,140.0,10.8,2.0,28.0,24.0,21.0,13.0
39948,2016,2000,4.0,4.0,158.0,140.0,10.8,2.0,28.0,23.0,21.0,13.0
39949,2016,2000,4.0,4.0,167.0,140.0,10.8,2.0,28.0,24.0,21.0,13.0
39950,2016,2000,4.0,4.0,167.0,140.0,10.8,2.0,28.0,25.0,22.0,13.0
39951,2016,2000,4.0,4.0,158.0,140.0,10.8,2.0,28.0,23.0,21.0,13.0
39977,2007,6761,8.0,4.0,457.0,875.0,7.8:1,4.0,14.7,19.6,21.4,96.0
39978,2007,6761,8.0,2.0,457.0,835.0,7.8:1,4.0,16.8,20.6,23.5,96.0
39979,2007,6761,8.0,2.0,507.0,1001.0,7.8:1,4.0,14.7,19.6,21.4,96.0
39982,2007,6761,8.0,2.0,456.0,875.0,7.8:1,2.0,14.7,19.6,21.4,96.0
40071,2017,2000,4.0,4.0,150.0,140.0,10.6,4.0,35.0,28.0,24.0,13.0
40072,2017,2000,4.0,4.0,150.0,140.0,10.6,4.0,35.0,28.0,24.0,13.0
40073,2017,2400,4.0,4.0,201.0,170.0,11,4.0,31.0,25.0,22.0,13.0
40074,2017,2000,4.0,4.0,150.0,140.0,10.6,4.0,35.0,28.0,24.0,13.0
40075,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,28.0,23.0,20.0,20.0
40076,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,28.0,23.0,20.0,20.0
40077,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,27.0,21.0,18.0,20.0
40078,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,27.0,21.0,18.0,20.0
40079,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,27.0,21.0,18.0,20.0
40080,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,27.0,21.0,18.0,20.0
40081,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,28.0,23.0,20.0,20.0
40082,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,28.0,23.0,20.0,20.0
40084,2017,3500,6.0,4.0,273.0,251.0,10.5,4.0,28.0,23.0,20.0,16.0
40085,2017,3500,6.0,4.0,273.0,251.0,10.5,4.0,27.0,22.0,19.0,16.0
40086,2017,3500,6.0,4.0,273.0,251.0,10.5,4.0,28.0,23.0,20.0,16.0
40087,2017,3500,6.0,4.0,273.0,251.0,10.5,4.0,27.0,22.0,19.0,16.0
40088,2017,3500,6.0,4.0,310.0,272.0,11.5,4.0,31.0,24.0,20.0,19.0
40089,2017,3500,6.0,4.0,310.0,272.0,11.5,4.0,31.0,24.0,20.0,19.0
40090,2017,3500,6.0,4.0,310.0,272.0,11.5,4.0,31.0,24.0,20.0,19.0
40091,2017,3500,6.0,4.0,310.0,272.0,11.5,4.0,31.0,24.0,20.0,19.0
40092,2017,3500,6.0,4.0,310.0,272.0,11.5,4.0,31.0,24.0,20.0,19.0
40093,2017,2400,4.0,4.0,206.0,182.0,11.6,4.0,35.0,28.0,24.0,17.0
40094,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,34.0,25.0,21.0,17.0
40095,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,34.0,25.0,21.0,17.0
40096,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,31.0,25.0,21.0,17.0
40097,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,31.0,25.0,21.0,17.0
40098,2017,2400,4.0,4.0,206.0,182.0,11.6,4.0,35.0,28.0,24.0,17.0
40099,2017,3500,6.0,4.0,290.0,267.0,11.5,4.0,34.0,25.0,21.0,17.0
40119,2009,4394,8.0,4.0,305.0,325.0,10.5:1,4.0,13.2,24.4,19.8,88.0
40122,2009,4197,8.0,4.0,406.0,570.0,9.1:1,5.0,13.1,16.8,19.6,104.0
40124,2009,4394,8.0,4.0,301.0,315.0,10.8:1,4.0,13.1,15.0,19.6,88.0
40127,2009,4195,8.0,4.0,395.0,556.0,16.5:1,5.0,13.1,16.8,19.6,88.0
40128,2020,6500,12.0,4.0,700.0,507.0,11.8,2.0,18.0,13.0,11.0,24.0
40129,2020,6500,12.0,4.0,700.0,507.0,11.8,2.0,16.0,12.0,10.0,24.0
40130,2020,6500,12.0,4.0,720.0,507.0,11.8,2.0,18.0,13.0,11.0,24.0
40131,2020,6500,12.0,4.0,720.0,507.0,11.8,2.0,16.0,12.0,10.0,24.0
40132,2020,5200,10.0,4.0,610.0,412.0,12.7,2.0,20.0,16.0,14.0,24.0
40138,2005,3491,6.0,4.0,304.0,372.0,10.3:1,2.0,9.1,10.7,11.8,76.0
40139,2005,3491,6.0,4.0,291.0,363.0,10.3:1,2.0,9.1,10.7,11.8,76.0
40140,2005,3491,6.0,4.0,291.0,354.0,10.3:1,2.0,9.1,11.2,12.4,76.0
40141,2005,3491,6.0,4.0,304.0,359.0,10.3:1,2.0,9.2,10.8,11.9,76.0
40145,2005,3491,6.0,4.0,291.0,372.0,10.3:1,2.0,9.1,10.7,11.8,76.0
40168,2005,5556,8.0,4.0,309.0,522.0,9.8:1,5.0,13.1,15.7,18.1,106.0
40169,2005,5556,8.0,4.0,309.0,522.0,9.8:1,5.0,13.1,15.7,18.1,106.0
40170,2005,5555,8.0,4.0,309.0,522.0,9.8:1,5.0,13.1,15.7,18.1,106.0
40171,2005,5556,8.0,4.0,309.0,522.0,9.8:1,5.0,12.4,15.7,18.1,106.0
40172,2005,5556,8.0,4.0,309.0,522.0,9.8:1,5.0,12.4,15.7,18.1,106.0
40188,2005,3507,6.0,4.0,280.0,346.0,10.3:1,4.0,8.1,9.8,11.8,76.0
40189,2005,3491,6.0,4.0,269.0,346.0,10.3:1,4.0,8.4,10.2,11.8,76.0
40193,2005,3507,6.0,4.0,248.0,323.0,10.3:1,5.0,10.0,10.8,11.9,82.0
40194,2005,3507,6.0,4.0,249.0,339.0,10.3:1,5.0,9.4,10.7,11.8,82.0
40195,2005,3505,6.0,4.0,248.0,334.0,10.3:1,5.0,9.8,10.7,11.8,82.0
40196,2005,3500,6.0,4.0,249.0,334.0,10.3:1,5.0,9.8,10.7,11.8,82.0
40197,2005,3496,6.0,4.0,248.0,334.0,10.3:1,5.0,9.4,10.7,11.8,82.0
40233,2005,3294,6.0,4.0,243.0,334.0,10.3:1,4.0,9.1,10.7,12.4,76.0
40234,2005,3293,6.0,4.0,243.0,314.0,10.3:1,4.0,9.1,10.7,12.4,76.0
40235,2005,3294,6.0,4.0,243.0,314.0,10.3:1,4.0,9.4,11.2,13.1,76.0
40236,2005,3294,6.0,4.0,243.0,304.0,10.3:1,4.0,9.6,11.4,13.2,76.0
40239,2005,1770,4.0,4.0,128.0,175.0,9.5:1,4.0,6.7,7.6,8.4,50.0
40242,2005,2507,4.0,4.0,167.0,244.0,9.5:1,4.0,8.4,9.4,10.2,50.0
40243,2005,2505,4.0,4.0,177.0,237.0,9.5:1,4.0,8.1,9.1,10.2,50.0
40257,2005,5556,8.0,4.0,309.0,514.0,9.8:1,2.0,12.4,14.7,16.8,106.0
40258,2005,5556,8.0,4.0,309.0,514.0,9.8:1,2.0,13.1,15.7,16.8,106.0
40259,2005,5556,8.0,4.0,309.0,514.0,9.8:1,2.0,12.4,14.7,16.8,106.0
40260,2005,5556,8.0,4.0,309.0,514.0,9.8:1,2.0,13.1,15.7,16.8,106.0
40261,2005,5556,8.0,4.0,309.0,514.0,9.8:1,4.0,12.4,14.7,16.8,106.0
40262,2005,5555,8.0,4.0,309.0,514.0,9.8:1,4.0,13.1,15.7,16.8,106.0
40349,2009,3724,6.0,4.0,277.0,366.0,9.8:1,4.0,10.2,12.4,14.7,72.0
40350,2009,3496,6.0,4.0,265.0,250.0,10.3:1,5.0,9.8,12.4,13.8,72.0
40351,2009,3496,6.0,4.0,269.0,339.0,10.3:1,5.0,10.7,13.1,15.7,76.0
40352,2009,3495,6.0,4.0,265.0,250.0,10.3:1,4.0,8.4,11.2,13.1,66.0
40353,2009,3494,6.0,4.0,267.0,338.0,10.3:1,4.0,9.8,12.4,13.8,66.0
40354,2009,5407,8.0,3.0,314.0,495.0,9.8:1,5.0,11.8,11.2,16.8,106.0
